DiverseFrag1200.sdf,Enamine_3D-Shape_Diverse_Fragment_Library_plated_1200cmpds_20251102.sdf
AllostericIon2080.sdf,Enamine_AI-enabled_Allosteric_Ion_Channel_Library_plated_2080cmpds_20251102.sdf
AIGPCR1760.sdf,Enamine_AI-enabled_GPCR_Library_plated_1760cmpds_20251102.sdf
AllostericGPRC014160.sdf,Enamine_Allosteric_GPCR_Library_plated_14160cmpds_20251102.sdf
Aquaporines1348.sdf,Enamine_Aquaporines_Targeted_Library_1348cmds_20200807.sdf
CaChannel10560.sdf,Enamine_Calcium_Ion_Channel_Library_plated_10560cmpds_20251102.sdf
EssentialFrag320.sdf,Enamine_Essential_Fragment_Library_plated_320cmpds_20251102.sdf
HighFidelityFrag1920.sdf,Enamine_High_Fidelity_Fragment_Library_plated_1920cmpds_20251102.sdf
HitLocator460160.sdf,Enamine_Hit_Locator_Library_plated_460160cmpds_20251102.sdf
IonChannel36800.sdf,Enamine_Ion_Channel_Library_plated_36800cmpds_20251102.sdf
KinaseHinge24000.sdf,Enamine_Kinase_Hinge_Binders_Library_plated_24000cmpds_20251102.sdf
LipidGPCR6400.sdf,Enamine_Lipid_GPCR_Library_plated_6400cmpds_20251102.sdf
PAINS320.sdf,Enamine_PAINS_Library_plated_320cmpds_20250601.sdf
PhenylDihydrouracil880.sdf,Enamine_Phenyl_Dihydrouracil_scaffold-based_Library_plated_880cmpds_20251102.sdf
NaChannel5440.sdf,Enamine_Sodium_Ion_Channel_Library_plated_5440cmpds_20251102.sdf
